,Entity,Code,Year,Imported Deforestation,Net Traded Deforestation,Population,per Capita Imported Deforestation,per Capita Net Traded Deforestation
1533,Togo,TGO,2006,775.3031079711891,349.6614165297178,5762881.0,0.00013453394369434128,6.067475912303548e-05
1534,Togo,TGO,2007,364.0854031094368,-399.2993462163363,5920360.0,6.14971729944525e-05,-6.744511249591853e-05
1535,Togo,TGO,2008,462.7560402968229,-311.7774133113276,6083417.0,7.606843987463344e-05,-5.125037677202264e-05
1536,Togo,TGO,2009,734.2623743649251,-576.923817502538,6250840.0,0.00011746619244212379,-9.229540629779965e-05
1537,Togo,TGO,2010,248.1554309537778,-899.3622051832663,6421674.0,3.8643417737147326e-05,-0.00014005105291599453
1538,Togo,TGO,2011,355.01812357396966,-711.9087896479828,6595939.0,5.3823742695917844e-05,-0.0001079313786328198
1539,Togo,TGO,2012,325.51540026151,-500.1706863049944,6773807.0,4.8055015482654e-05,-7.383893374951402e-05
1540,Togo,TGO,2013,296.4154247408187,-449.20332515534574,6954721.0,4.2620749953997966e-05,-6.458969743794838e-05
1541,Tonga,TON,2005,2.388688396540012,2.388688396540012,100908.0,2.3671942725453007e-05,2.3671942725453007e-05
1542,Tonga,TON,2006,2.860101434667684,2.860101434667684,101714.0,2.8119053765142298e-05,2.8119053765142298e-05
1543,Tonga,TON,2007,1.8953546888971409,1.8953546888971409,102577.0,1.8477384685622908e-05,1.8477384685622908e-05
1544,Tonga,TON,2008,1.2592056230814126,1.2592056230814126,103384.0,1.2179888794024342e-05,1.2179888794024342e-05
1545,Tonga,TON,2009,1.0437630495633496,1.0437630495633496,103897.0,1.0046132704152668e-05,1.0046132704152668e-05
1546,Tonga,TON,2010,5.21685262240699,5.21685262240699,103981.0,5.0171210340417865e-05,5.0171210340417865e-05
1547,Tonga,TON,2011,3.275308062321403,3.275308062321403,103558.0,3.16277647532919e-05,3.16277647532919e-05
1548,Tonga,TON,2012,2.8186935981730907,2.8186935981730907,102736.0,2.743627937795019e-05,2.743627937795019e-05
1549,Tonga,TON,2013,0.8715739449727978,0.8715739449727978,101768.0,8.564322232654643e-06,8.564322232654643e-06
1550,Trinidad and Tobago,TTO,2005,836.7891998873428,776.9253754402399,1296497.0,0.0006454231671090198,0.0005992496515149977
1551,Trinidad and Tobago,TTO,2006,706.4824193880252,639.5761535121921,1302552.0,0.0005423832748235964,0.0004910177509321641
1552,Trinidad and Tobago,TTO,2007,633.1235094083279,573.9430170150613,1308450.0,0.00048387291024366835,0.00043864344607364537
1553,Trinidad and Tobago,TTO,2008,492.1079641211817,469.5023570192185,1314449.0,0.0003743834596254261,0.0003571856778157376
1554,Trinidad and Tobago,TTO,2009,646.8690893207115,599.4565832764703,1320921.0,0.000489710655914102,0.0004538171346177934
1555,Trinidad and Tobago,TTO,2010,543.6739772059224,501.8200949454748,1328144.0,0.0004093486679199864,0.00037783560739308
1556,Trinidad and Tobago,TTO,2011,521.4823764903849,512.5182566376809,1336180.0,0.0003902785376898209,0.0003835697710171391
1557,Trinidad and Tobago,TTO,2012,622.6183556380953,610.7400749709066,1344814.0,0.00046297730068105725,0.0004541446437729727
1558,Trinidad and Tobago,TTO,2013,518.9740356729669,506.7020177872707,1353708.0,0.00038337221592320275,0.00037430673216622097
1559,Tunisia,TUN,2005,2272.5757399598347,2267.916263870242,10106778.0,0.00022485660019046967,0.0002243955753129476
1560,Tunisia,TUN,2006,2503.630398172216,2478.7017462244085,10201211.0,0.0002454248224227708,0.00024298112706662068
1561,Tunisia,TUN,2007,3040.538012405562,3007.578764648196,10304729.0,0.00029506239440217803,0.0002918639359315704
1562,Tunisia,TUN,2008,3750.85896231835,3687.1788398062754,10414425.0,0.00036015996680741855,0.00035404535918269855
1563,Tunisia,TUN,2009,3289.6425864267376,3213.5110491532246,10525691.0,0.0003125345962014976,0.00030530167085022965
1564,Tunisia,TUN,2010,2500.6883681117606,2429.209834570426,10635245.0,0.0002351321824849132,0.00022841127163224036
1565,Tunisia,TUN,2011,3941.672551975442,3842.4729722119214,10741872.0,0.0003669446584334129,0.0003577098081425585
1566,Tunisia,TUN,2012,6098.840572033982,6020.732909746264,10846993.0,0.0005622609484521639,0.0005550600899019907
1567,Tunisia,TUN,2013,4427.0097733499215,4351.528693220928,10952949.0,0.00040418427707003123,0.0003972928836992602
1568,Turkey,TUR,2005,11053.642645550772,10123.806698002714,67903461.0,0.00016278467227982344,0.00014909117368852104
1569,Turkey,TUR,2006,12537.737406502529,11515.3274479151,68756809.0,0.00018234902970122607,0.0001674790848411115
1570,Turkey,TUR,2007,11801.062823108132,11151.627526967826,69581854.0,0.0001695997180975967,0.00016026631780992535
1571,Turkey,TUR,2008,12656.351671728473,11854.771106619057,70418612.0,0.0001797302064364528,0.0001683471282651674
1572,Turkey,TUR,2009,12379.475142368614,11528.105630939472,71321406.0,0.00017357306644191246,0.00016163598388595245
1573,Turkey,TUR,2010,19279.44493242508,18491.874667149823,72326992.0,0.00026655947384657003,0.00025567045104198197
1574,Turkey,TUR,2011,21709.21663302348,20900.618548420225,73443254.0,0.0002955917044882499,0.0002845818698123074
1575,Turkey,TUR,2012,22498.90046347972,21311.34245451649,74651046.0,0.00030138761168168655,0.00028547948885426853
1576,Turkey,TUR,2013,20092.6497310888,18569.64497025681,75925454.0,0.00026463654377475044,0.00024457733200063326
1577,Turkmenistan,TKM,2005,123.56486098457069,123.56486098457069,4754652.0,2.5988202918861502e-05,2.5988202918861502e-05
1578,Turkmenistan,TKM,2006,40.29654035953374,40.29654035953374,4810114.0,8.37746056736571e-06,8.37746056736571e-06
1579,Turkmenistan,TKM,2007,49.49989321827364,49.49989321827364,4870142.0,1.016395275913385e-05,1.016395275913385e-05
1580,Turkmenistan,TKM,2008,105.82312593538924,105.82312593538924,4935765.0,2.144006571127054e-05,2.144006571127054e-05
1581,Turkmenistan,TKM,2009,144.3795525709786,144.3795525709786,5007953.0,2.8830053431208043e-05,2.8830053431208043e-05
1582,Turkmenistan,TKM,2010,232.78745540146707,232.78745540146707,5087211.0,4.575934739122617e-05,4.575934739122617e-05
1583,Turkmenistan,TKM,2011,123.68341909060663,123.68341909060663,5174076.0,2.3904445758161774e-05,2.3904445758161774e-05
1584,Turkmenistan,TKM,2012,261.59943699307,261.59943699307,5267906.0,4.965909357400645e-05,4.965909357400645e-05
1585,Turkmenistan,TKM,2013,186.98935070295693,186.98935070295693,5366376.0,3.484462339257572e-05,3.484462339257572e-05
1586,Uganda,UGA,2005,632.6959031318002,-670.355573334673,27684590.0,2.285372126268802e-05,-2.4214032909090325e-05
1587,Uganda,UGA,2006,775.8540456902956,-1859.160499639689,28571475.0,2.7154847472533205e-05,-6.507051174780753e-05
1588,Uganda,UGA,2007,940.2930249882666,-4766.781635791831,29486335.0,3.188911151515665e-05,-0.00016166070268793428
1589,Uganda,UGA,2008,1409.1739546755016,-4278.235179658001,30431734.0,4.630606835205321e-05,-0.00014058466663969922
1590,Uganda,UGA,2009,2425.5132708964084,-4425.983594798894,31411096.0,7.721835847104502e-05,-0.00014090509910252396
1591,Uganda,UGA,2010,2979.4231186494653,-3719.0140156956368,32428164.0,9.187763817431864e-05,-0.00011468469246965806
1592,Uganda,UGA,2011,3378.3427038442023,-3590.9191534701386,33476771.0,0.00010091602633492347,-0.000107265995082684
1593,Uganda,UGA,2012,3216.3444684712595,-1022.941017532452,34558700.0,9.306902367482745e-05,-2.960010120555611e-05
1594,Uganda,UGA,2013,2420.3034692605142,-234.46788817693232,35694519.0,6.780602560467377e-05,-6.568736454382039e-06
1595,Ukraine,UKR,2005,6523.943621221465,6523.943621221465,46890775.0,0.00013913064182073052,0.00013913064182073052
1596,Ukraine,UKR,2006,5838.888964068221,5838.888964068221,46607397.0,0.0001252781605475247,0.0001252781605475247
1597,Ukraine,UKR,2007,7941.3869901852895,7941.3869901852895,46366347.0,0.00017127480390433366,0.00017127480390433366
1598,Ukraine,UKR,2008,6776.842920858077,6776.842920858077,46158709.0,0.0001468161278266703,0.0001468161278266703
1599,Ukraine,UKR,2009,4572.923242175622,4572.923242175622,45970942.0,9.947421225729119e-05,9.947421225729119e-05
1600,Ukraine,UKR,2010,2391.181740036001,2391.181740036001,45792086.0,5.221823133447122e-05,5.221823133447122e-05
1601,Ukraine,UKR,2011,3724.7814388024185,3724.7814388024185,45619850.0,8.164826142134222e-05,8.164826142134222e-05
1602,Ukraine,UKR,2012,3514.213798633061,3514.213798633061,45453805.0,7.731396301438484e-05,7.731396301438484e-05
1603,Ukraine,UKR,2013,3794.281389552726,3794.281389552726,45286988.0,8.378303696312782e-05,8.378303696312782e-05
1604,United Arab Emirates,ARE,2005,3914.8043679189454,3914.8043679189454,4588222.0,0.0008532290651844975,0.0008532290651844975
1605,United Arab Emirates,ARE,2006,7914.171746430024,7914.171746430024,5300172.0,0.0014931914938666187,0.0014931914938666187
1606,United Arab Emirates,ARE,2007,6826.288924110867,6826.288924110867,6168846.0,0.0011065747019962675,0.0011065747019962675
1607,United Arab Emirates,ARE,2008,8978.71982052529,8978.71982052529,7089486.0,0.0012664838918541189,0.0012664838918541189
1608,United Arab Emirates,ARE,2009,8615.767845374568,8615.767845374568,7917368.0,0.0010882111132606907,0.0010882111132606907
1609,United Arab Emirates,ARE,2010,4474.013172917669,4474.013172917669,8549998.0,0.0005232765168971583,0.0005232765168971583
1610,United Arab Emirates,ARE,2011,11249.924788684431,11249.924788684431,8946778.0,0.0012574275106283436,0.0012574275106283436
1611,United Arab Emirates,ARE,2012,14680.835581828433,14680.835581828433,9141598.0,0.001605937559475754,0.001605937559475754
1612,United Arab Emirates,ARE,2013,13125.008500675278,13125.008500675278,9197908.0,0.0014269558361178734,0.0014269558361178734
1613,United Kingdom,GBR,2005,50738.05667993748,50738.05667993748,60287953.0,0.0008415952799050497,0.0008415952799050497
1614,United Kingdom,GBR,2006,48670.7622337891,48670.7622337891,60821349.0,0.0008002249709027188,0.0008002249709027188
1615,United Kingdom,GBR,2007,43308.83609412721,43308.83609412721,61455154.0,0.0007047226029915605,0.0007047226029915605
1616,United Kingdom,GBR,2008,38821.87091732765,38821.87091732765,62145098.0,0.0006246972354493294,0.0006246972354493294
1617,United Kingdom,GBR,2009,41744.39412289103,41744.39412289103,62828620.0,0.0006644168552944667,0.0006644168552944667
1618,United Kingdom,GBR,2010,33865.76612762504,33865.76612762504,63459801.0,0.0005336569859023831,0.0005336569859023831
1619,United Kingdom,GBR,2011,30962.9092795461,30962.9092795461,64021922.0,0.00048362979917325976,0.00048362979917325976
1620,United Kingdom,GBR,2012,32897.243465201645,32897.243465201645,64525300.0,0.0005098348006937069,0.0005098348006937069
1621,United Kingdom,GBR,2013,26483.34578616505,26483.34578616505,64984015.0,0.0004075363116016308,0.0004075363116016308
1622,United States,USA,2005,63726.35246904788,63726.35246904788,294993509.0,0.00021602628710399143,0.00021602628710399143
1623,United States,USA,2006,65722.10780414847,65722.10780414847,297758977.0,0.0002207225067278105,0.0002207225067278105
1624,United States,USA,2007,66465.76131288364,66465.76131288364,300608425.0,0.00022110412012864788,0.00022110412012864788
1625,United States,USA,2008,66102.18821302033,66102.18821302033,303486022.0,0.0002178096631185878,0.0002178096631185878
1626,United States,USA,2009,65954.19083403317,65954.19083403317,306307565.0,0.00021532014997420378,0.00021532014997420378
1627,United States,USA,2010,63677.09744516806,63677.09744516806,309011469.0,0.00020606710052295199,0.00020606710052295199
1628,United States,USA,2011,65309.10695541844,65309.10695541844,311584051.0,0.00020960349782286655,0.00020960349782286655
1629,United States,USA,2012,60038.02658708079,60038.02658708079,314043885.0,0.0001911771871854177,0.0001911771871854177
1630,United States,USA,2013,68427.87244270777,68427.87244270777,316400539.0,0.00021626977203950898,0.00021626977203950898
1631,Uruguay,URY,2005,11066.03832310778,4227.919455930134,3321799.0,0.003331338929028451,0.0012727800375429501
1632,Uruguay,URY,2006,9521.306454682825,-409.470547636447,3325403.0,0.0028632037845286195,-0.00012313411265835961
1633,Uruguay,URY,2007,3158.451901339319,-6465.629634203428,3331753.0,0.0009479850100950818,-0.001940608932956143
1634,Uruguay,URY,2008,9646.886846264068,-1874.6186149303248,3340221.0,0.002888098376204469,-0.0005612259233536718
1635,Uruguay,URY,2009,1396.8607213792077,-8641.977743055773,3349676.0,0.00041701368173495217,-0.0025799443716513996
1636,Uruguay,URY,2010,732.1823746452155,-9771.289652284931,3359273.0,0.00021795858051584837,-0.0029087512840679907
1637,Uruguay,URY,2011,1764.8074636106358,-10118.298392004148,3368926.0,0.0005238486875670869,-0.0030034196037562557
1638,Uruguay,URY,2012,768.0595629052041,-9808.482102711814,3378975.0,0.0002273054884706765,-0.0029027980682638415
1639,Uruguay,URY,2013,1449.7530183930412,-10691.894333059256,3389436.0,0.00042772691928481355,-0.003154475946163095
1640,Uzbekistan,UZB,2005,236.1447186724428,236.1447186724428,26427785.0,8.93547146204053e-06,8.93547146204053e-06
1641,Uzbekistan,UZB,2006,137.36903511035402,137.36903511035402,26804067.0,5.124932537676242e-06,5.124932537676242e-06
1642,Uzbekistan,UZB,2007,139.2248715682936,139.2248715682936,27204711.0,5.117675080918654e-06,5.117675080918654e-06
1643,Uzbekistan,UZB,2008,163.41135834747658,163.41135834747658,27626981.0,5.9149191273370254e-06,5.9149191273370254e-06
1644,Uzbekistan,UZB,2009,161.72922877690158,161.72922877690158,28065469.0,5.7625699672755005e-06,5.7625699672755005e-06
1645,Uzbekistan,UZB,2010,305.68126176955747,305.68126176955747,28515908.0,1.07196748484936e-05,1.07196748484936e-05
1646,Uzbekistan,UZB,2011,229.4760487035544,229.4760487035544,28977006.0,7.919246339789362e-06,7.919246339789362e-06
1647,Uzbekistan,UZB,2012,258.0908695078758,258.0908695078758,29449415.0,8.763870844560946e-06,8.763870844560946e-06
1648,Uzbekistan,UZB,2013,315.64348792686764,315.64348792686764,29932630.0,1.0545130445499364e-05,1.0545130445499364e-05
1649,Vanuatu,VUT,2005,3.71780305112702,3.71780305112702,209282.0,1.776456193617712e-05,1.776456193617712e-05
1650,Vanuatu,VUT,2006,3.998095509561344,3.998095509561344,214379.0,1.8649660225867945e-05,1.8649660225867945e-05
1651,Vanuatu,VUT,2007,1.913328283677341,1.913328283677341,219464.0,8.718187418790057e-06,8.718187418790057e-06
1652,Vanuatu,VUT,2008,1.529316988027333,1.529316988027333,224700.0,6.806039110045986e-06,6.806039110045986e-06
1653,Vanuatu,VUT,2009,2.55409718867519,2.55409718867519,230244.0,1.1093002157168873e-05,1.1093002157168873e-05
1654,Vanuatu,VUT,2010,1.8505115443122888,1.8505115443122888,236216.0,7.833980527620013e-06,7.833980527620013e-06
1655,Vanuatu,VUT,2011,2.9530471120926096,2.9530471120926096,242658.0,1.2169584815223935e-05,1.2169584815223935e-05
1656,Vanuatu,VUT,2012,1.895547735645969,1.895547735645969,249505.0,7.5972334648442675e-06,7.5972334648442675e-06
1657,Vanuatu,VUT,2013,1.7636518050641463,1.7636518050641463,256637.0,6.8721649842545945e-06,6.8721649842545945e-06
1658,Venezuela,VEN,2005,12772.90868694683,10335.258519756462,26432445.0,0.00048322842199981236,0.0003910065270071105
1659,Venezuela,VEN,2006,21578.06194772195,17788.764441705098,26850190.0,0.0008036465271836792,0.0006625191271162364
1660,Venezuela,VEN,2007,36316.3330041509,35270.06585076981,27247601.0,0.0013328268057122132,0.0012944283003399018
1661,Venezuela,VEN,2008,53741.49383434261,51928.46428603101,27635827.0,0.0019446312872903211,0.001879026970534698
1662,Venezuela,VEN,2009,40613.687738967536,38207.56201594787,28031010.0,0.0014488842085592897,0.0013630462126033942
1663,Venezuela,VEN,2010,21291.53927841327,15927.058061435891,28439942.0,0.0007486491807336763,0.0005600242806907234
1664,Venezuela,VEN,2011,25509.398198246432,17837.74604469024,28887873.0,0.0008830486826858603,0.000617482154005947
1665,Venezuela,VEN,2012,29922.81532204764,25228.380902134835,29360827.0,0.0010191407524742966,0.000859253075607674
1666,Venezuela,VEN,2013,28043.954788471696,25363.370840538395,29781046.0,0.0009416712491720974,0.0008516615178841736
1667,Vietnam,VNM,2005,6887.638209553952,-6602.570897540099,83832662.0,8.215936420525394e-05,-7.87589316624599e-05
1668,Vietnam,VNM,2006,11215.826870844196,-3017.6901667026686,84617545.0,0.00013254729702739774,-3.56627005274458e-05
1669,Vietnam,VNM,2007,15762.451256211103,-3357.070327550682,85419588.0,0.00018452970361096922,-3.93009426309886e-05
1670,Vietnam,VNM,2008,18610.13426776517,2049.0230268973537,86243424.0,0.00021578612495446806,2.375860015596498e-05
1671,Vietnam,VNM,2009,27429.98227845216,4424.768606873258,87092250.0,0.0003149531936360831,5.080553788509607e-05
1672,Vietnam,VNM,2010,22981.069772385483,-27944.630439758068,87967655.0,0.00026124454235349897,-0.0003176693801802272
1673,Vietnam,VNM,2011,22083.981109555527,-26524.71313452864,88871384.0,0.00024849372335143926,-0.00029846179884549385
1674,Vietnam,VNM,2012,21797.122336159824,-20864.409307375376,89801926.0,0.00024272444152433683,-0.00023233810494638363
1675,Vietnam,VNM,2013,22059.823374014413,-17090.304902430624,90752593.0,0.00024307650773145858,-0.00018831753823750935
1676,Yemen,YEM,2005,2341.8208841208234,2341.8208756948493,20107416.0,0.00011646553113144043,0.00011646553071239234
1677,Yemen,YEM,2006,2131.7235444430403,2131.7235444430403,20687648.0,0.00010304330122220951,0.00010304330122220951
1678,Yemen,YEM,2007,2778.652373449917,2778.652358944228,21282514.0,0.0001305603451476605,0.00013056034446608272
1679,Yemen,YEM,2008,1831.5327291182823,1831.5327291182823,21892149.0,8.366162358561886e-05,8.366162358561886e-05
1680,Yemen,YEM,2009,2512.6756615750783,2512.6756615750783,22516464.0,0.00011159281766333641,0.00011159281766333641
1681,Yemen,YEM,2010,2782.7411323031383,2782.7410440143626,23154854.0,0.00012017960175016169,0.00012017959793719116
1682,Yemen,YEM,2011,4432.145452024904,4432.145168552698,23807586.0,0.00018616526060327596,0.00018616524869647424
1683,Yemen,YEM,2012,4519.655618149976,4519.655435456382,24473176.0,0.0001846779354731064,0.00018467792800805184
1684,Yemen,YEM,2013,3257.7578200362213,3257.757588165577,25147112.0,0.0001295479902438189,0.0001295479810232514
1685,Zambia,ZMB,2005,425.423715367484,-9943.682962205785,11856244.0,3.588182862696517e-05,-0.0008386874428533847
1686,Zambia,ZMB,2006,423.18689412704407,-12969.62096897413,12173518.0,3.4762908645392737e-05,-0.001065396294561205
